"seed","res.util","block.prob","max.tunnels","max.instances","startstop.duration"
"12563",461027504,3801.5251044,8.23873631145095e-05,870,580,20
"12564",1020231754,3850.20183631,8.69520626589941e-05,870,580,20
"12565",1543757328,3825.70718726,4.67533161459238e-05,870,580,20
"12566",1392765670,3829.67033459,6.90784709146212e-05,870,580,20
"12567",1687847778,3819.42196892,6.67845042141022e-05,870,580,20
"12568",2000377588,3842.1941136,3.11527866167629e-05,870,580,20
"12569",769458329,3790.28589748,8.46033106611303e-05,870,580,20
"12570",2029806316,3802.63446123,8.01854957802383e-05,870,580,20
"12571",1110609850,3799.36466359,0.000115938409949299,870,580,20
"12572",1192722770,3853.55868352,4.23417199652352e-05,870,830,20
"12573",461027504,3801.5251044,8.23873631145095e-05,870,830,20
"12574",1020231754,3850.20183631,8.69520626589941e-05,870,830,20
"12575",1543757328,3825.70718726,4.67533161459238e-05,870,830,20
"12576",1392765670,3829.67033459,6.90784709146212e-05,870,830,20
"12577",1687847778,3819.42196892,6.67845042141022e-05,870,830,20
"12578",2000377588,3842.1941136,3.11527866167629e-05,870,830,20
"12579",769458329,3790.28589748,8.46033106611303e-05,870,830,20
"12580",2029806316,3802.63446123,8.01854957802383e-05,870,830,20
"12581",1110609850,3799.36466359,0.000115938409949299,870,830,20
"12582",1192722770,3853.55868352,4.23417199652352e-05,870,910,20
"12583",461027504,3801.5251044,8.23873631145095e-05,870,910,20
"12584",1020231754,3850.20183631,8.69520626589941e-05,870,910,20
"12585",1543757328,3825.70718726,4.67533161459238e-05,870,910,20
"12586",1392765670,3829.67033459,6.90784709146212e-05,870,910,20
"12587",1687847778,3819.42196892,6.67845042141022e-05,870,910,20
"12588",2000377588,3842.1941136,3.11527866167629e-05,870,910,20
"12589",769458329,3790.28589748,8.46033106611303e-05,870,910,20
"12590",2029806316,3802.63446123,8.01854957802383e-05,870,910,20
"12591",1110609850,3799.36466359,0.000115938409949299,870,910,20
"12592",1192722770,3814.62905448,5.80747332471147e-05,880,170,20
"12593",461027504,3782.10527717,6.24175197061027e-05,880,170,20
"12594",1020231754,3852.79865541,4.2362205777759e-05,880,170,20
"12595",1543757328,3836.21047767,0.000108943602787178,880,170,20
"12596",1392765670,3830.3477747,5.79940310758785e-05,880,170,20
"12597",1687847778,3804.03917368,6.23651076132205e-05,880,170,20
"12598",2000377588,3800.40999095,6.24434106590902e-05,880,170,20
"12599",769458329,3809.52873657,4.8902907722436e-05,880,170,20
"12600",2029806316,3752.57782103,4.24153534649995e-05,880,170,20
"12601",1110609850,3825.28044244,4.23047635163719e-05,880,170,20
"12602",1192722770,3814.62905448,5.80747332471147e-05,880,250,20
"12603",461027504,3782.10527717,6.24175197061027e-05,880,250,20
"12604",1020231754,3852.79865541,4.2362205777759e-05,880,250,20
"12605",1543757328,3836.21047767,0.000108943602787178,880,250,20
"12606",1392765670,3830.3477747,5.79940310758785e-05,880,250,20
"12607",1687847778,3804.03917368,6.23651076132205e-05,880,250,20
"12608",2000377588,3800.40999095,6.24434106590902e-05,880,250,20
"12609",769458329,3809.52873657,4.8902907722436e-05,880,250,20
"12610",2029806316,3752.57782103,4.24153534649995e-05,880,250,20
"12611",1110609850,3825.28044244,4.23047635163719e-05,880,250,20
"12612",1192722770,3814.62905448,5.80747332471147e-05,880,500,20
"12613",461027504,3782.10527717,6.24175197061027e-05,880,500,20
"12614",1020231754,3852.79865541,4.2362205777759e-05,880,500,20
"12615",1543757328,3836.21047767,0.000108943602787178,880,500,20
"12616",1392765670,3830.3477747,5.79940310758785e-05,880,500,20
"12617",1687847778,3804.03917368,6.23651076132205e-05,880,500,20
"12618",2000377588,3800.40999095,6.24434106590902e-05,880,500,20
"12619",769458329,3809.52873657,4.8902907722436e-05,880,500,20
"12620",2029806316,3752.57782103,4.24153534649995e-05,880,500,20
"12621",1110609850,3825.28044244,4.23047635163719e-05,880,500,20
"12622",1192722770,3814.62905448,5.80747332471147e-05,880,580,20
"12623",461027504,3782.10527717,6.24175197061027e-05,880,580,20
"12624",1020231754,3852.79865541,4.2362205777759e-05,880,580,20
"12625",1543757328,3836.21047767,0.000108943602787178,880,580,20
"12626",1392765670,3830.3477747,5.79940310758785e-05,880,580,20
"12627",1687847778,3804.03917368,6.23651076132205e-05,880,580,20
"12628",2000377588,3800.40999095,6.24434106590902e-05,880,580,20
"12629",769458329,3809.52873657,4.8902907722436e-05,880,580,20
"12630",2029806316,3752.57782103,4.24153534649995e-05,880,580,20
"12631",1110609850,3825.28044244,4.23047635163719e-05,880,580,20
"12632",1192722770,3814.62905448,5.80747332471147e-05,880,830,20
"12633",461027504,3782.10527717,6.24175197061027e-05,880,830,20
"12634",1020231754,3852.79865541,4.2362205777759e-05,880,830,20
"12635",1543757328,3836.21047767,0.000108943602787178,880,830,20
"12636",1392765670,3830.3477747,5.79940310758785e-05,880,830,20
"12637",1687847778,3804.03917368,6.23651076132205e-05,880,830,20
"12638",2000377588,3800.40999095,6.24434106590902e-05,880,830,20
"12639",769458329,3809.52873657,4.8902907722436e-05,880,830,20
"12640",2029806316,3752.57782103,4.24153534649995e-05,880,830,20
"12641",1110609850,3825.28044244,4.23047635163719e-05,880,830,20
"12642",1192722770,3814.62905448,5.80747332471147e-05,880,910,20
"12643",461027504,3782.10527717,6.24175197061027e-05,880,910,20
"12644",1020231754,3852.79865541,4.2362205777759e-05,880,910,20
"12645",1543757328,3836.21047767,0.000108943602787178,880,910,20
"12646",1392765670,3830.3477747,5.79940310758785e-05,880,910,20
"12647",1687847778,3804.03917368,6.23651076132205e-05,880,910,20
"12648",2000377588,3800.40999095,6.24434106590902e-05,880,910,20
"12649",769458329,3809.52873657,4.8902907722436e-05,880,910,20
"12650",2029806316,3752.57782103,4.24153534649995e-05,880,910,20
"12651",1110609850,3825.28044244,4.23047635163719e-05,880,910,20
"12652",1192722770,3839.79216991,7.79716673238564e-05,890,170,20
"12653",461027504,3767.15172839,6.47425479094855e-05,890,170,20
"12654",1020231754,3837.23455878,4.01503407202525e-05,890,170,20
"12655",1543757328,3818.85634208,7.35946762057261e-05,890,170,20
"12656",1392765670,3825.89064237,9.14298966842167e-05,890,170,20
"12657",1687847778,3824.98951115,0.000104621370807076,890,170,20
"12658",2000377588,3802.0233248,6.92344457000942e-05,890,170,20
"12659",769458329,3815.63318244,6.88953191186733e-05,890,170,20
"12660",2029806316,3835.1642607,2.67025667842321e-05,890,170,20
"12661",1110609850,3814.21455279,6.68389626592995e-05,890,170,20
"12662",1192722770,3839.79216991,7.79716673238564e-05,890,250,20
"12663",461027504,3767.15172839,6.47425479094855e-05,890,250,20
"12664",1020231754,3837.23455878,4.01503407202525e-05,890,250,20
"12665",1543757328,3818.85634208,7.35946762057261e-05,890,250,20
"12666",1392765670,3825.89064237,9.14298966842167e-05,890,250,20
"12667",1687847778,3824.98951115,0.000104621370807076,890,250,20
"12668",2000377588,3802.0233248,6.92344457000942e-05,890,250,20
"12669",769458329,3815.63318244,6.88953191186733e-05,890,250,20
"12670",2029806316,3835.1642607,2.67025667842321e-05,890,250,20
"12671",1110609850,3814.21455279,6.68389626592995e-05,890,250,20
"12672",1192722770,3839.79216991,7.79716673238564e-05,890,500,20
"12673",461027504,3767.15172839,6.47425479094855e-05,890,500,20
"12674",1020231754,3837.23455878,4.01503407202525e-05,890,500,20
"12675",1543757328,3818.85634208,7.35946762057261e-05,890,500,20
"12676",1392765670,3825.89064237,9.14298966842167e-05,890,500,20
"12677",1687847778,3824.98951115,0.000104621370807076,890,500,20
"12678",2000377588,3802.0233248,6.92344457000942e-05,890,500,20
"12679",769458329,3815.63318244,6.88953191186733e-05,890,500,20
"12680",2029806316,3835.1642607,2.67025667842321e-05,890,500,20
"12681",1110609850,3814.21455279,6.68389626592995e-05,890,500,20
"12682",1192722770,3839.79216991,7.79716673238564e-05,890,580,20
"12683",461027504,3767.15172839,6.47425479094855e-05,890,580,20
"12684",1020231754,3837.23455878,4.01503407202525e-05,890,580,20
"12685",1543757328,3818.85634208,7.35946762057261e-05,890,580,20
"12686",1392765670,3825.89064237,9.14298966842167e-05,890,580,20
"12687",1687847778,3824.98951115,0.000104621370807076,890,580,20
"12688",2000377588,3802.0233248,6.92344457000942e-05,890,580,20
"12689",769458329,3815.63318244,6.88953191186733e-05,890,580,20
"12690",2029806316,3835.1642607,2.67025667842321e-05,890,580,20
"12691",1110609850,3814.21455279,6.68389626592995e-05,890,580,20
"12692",1192722770,3839.79216991,7.79716673238564e-05,890,830,20
"12693",461027504,3767.15172839,6.47425479094855e-05,890,830,20
"12694",1020231754,3837.23455878,4.01503407202525e-05,890,830,20
"12695",1543757328,3818.85634208,7.35946762057261e-05,890,830,20
"12696",1392765670,3825.89064237,9.14298966842167e-05,890,830,20
"12697",1687847778,3824.98951115,0.000104621370807076,890,830,20
"12698",2000377588,3802.0233248,6.92344457000942e-05,890,830,20
"12699",769458329,3815.63318244,6.88953191186733e-05,890,830,20
"12700",2029806316,3835.1642607,2.67025667842321e-05,890,830,20
"12701",1110609850,3814.21455279,6.68389626592995e-05,890,830,20
"12702",1192722770,3839.79216991,7.79716673238564e-05,890,910,20
"12703",461027504,3767.15172839,6.47425479094855e-05,890,910,20
"12704",1020231754,3837.23455878,4.01503407202525e-05,890,910,20
"12705",1543757328,3818.85634208,7.35946762057261e-05,890,910,20
"12706",1392765670,3825.89064237,9.14298966842167e-05,890,910,20
"12707",1687847778,3824.98951115,0.000104621370807076,890,910,20
"12708",2000377588,3802.0233248,6.92344457000942e-05,890,910,20
"12709",769458329,3815.63318244,6.88953191186733e-05,890,910,20
"12710",2029806316,3835.1642607,2.67025667842321e-05,890,910,20
"12711",1110609850,3814.21455279,6.68389626592995e-05,890,910,20
"12712",1192722770,3864.66208781,8.46276162182145e-05,900,100,20
"12713",461027504,3812.73845284,7.7955342725096e-05,900,100,20
"12714",1020231754,3852.56949372,8.92040766263018e-05,900,100,20
"12715",1543757328,3861.7407875,4.88670616013736e-05,900,100,20
"12716",1392765670,3817.18035573,0.00010268086341213,900,100,20
"12717",1687847778,3838.74301238,8.22194815728365e-05,900,100,20
"12718",2000377588,3803.83259709,8.26156563367325e-05,900,100,20
"12719",769458329,3789.76353019,6.45179949586974e-05,900,100,20
"12720",2029806316,3788.05639766,6.46022174154212e-05,900,100,20
"12721",1110609850,3826.79589313,9.35587058603391e-05,900,100,20
"12722",1192722770,3864.66208781,8.46276162182145e-05,900,10,20
"12723",461027504,3812.73845284,7.7955342725096e-05,900,10,20
"12724",1020231754,3852.56949372,8.92040766263018e-05,900,10,20
"12725",1543757328,3861.7407875,4.88670616013736e-05,900,10,20
"12726",1392765670,3817.18035573,0.00010268086341213,900,10,20
"12727",1687847778,3838.74301238,8.22194815728365e-05,900,10,20
"12728",2000377588,3803.83259709,8.26156563367325e-05,900,10,20
"12729",769458329,3789.76353019,6.45179949586974e-05,900,10,20
"12730",2029806316,3788.05639766,6.46022174154212e-05,900,10,20
"12731",1110609850,3826.79589313,9.35587058603391e-05,900,10,20
"12732",1192722770,3864.66208781,8.46276162182145e-05,900,170,20
"12733",461027504,3812.73845284,7.7955342725096e-05,900,170,20
"12734",1020231754,3852.56949372,8.92040766263018e-05,900,170,20
"12735",1543757328,3861.7407875,4.88670616013736e-05,900,170,20
"12736",1392765670,3817.18035573,0.00010268086341213,900,170,20
"12737",1687847778,3838.74301238,8.22194815728365e-05,900,170,20
"12738",2000377588,3803.83259709,8.26156563367325e-05,900,170,20
"12739",769458329,3789.76353019,6.45179949586974e-05,900,170,20
"12740",2029806316,3788.05639766,6.46022174154212e-05,900,170,20
"12741",1110609850,3826.79589313,9.35587058603391e-05,900,170,20
"12742",1192722770,3864.66208781,8.46276162182145e-05,900,20,20
"12743",461027504,3812.73845284,7.7955342725096e-05,900,20,20
"12744",1020231754,3852.56949372,8.92040766263018e-05,900,20,20
"12745",1543757328,3861.7407875,4.88670616013736e-05,900,20,20
"12746",1392765670,3817.18035573,0.00010268086341213,900,20,20
"12747",1687847778,3838.74301238,8.22194815728365e-05,900,20,20
"12748",2000377588,3803.83259709,8.26156563367325e-05,900,20,20
"12749",769458329,3789.76353019,6.45179949586974e-05,900,20,20
"12750",2029806316,3788.05639766,6.46022174154212e-05,900,20,20
"12751",1110609850,3826.79589313,9.35587058603391e-05,900,20,20
"12752",1192722770,3864.66208781,8.46276162182145e-05,900,250,20
"12753",461027504,3812.73845284,7.7955342725096e-05,900,250,20
"12754",1020231754,3852.56949372,8.92040766263018e-05,900,250,20
"12755",1543757328,3861.7407875,4.88670616013736e-05,900,250,20
"12756",1392765670,3817.18035573,0.00010268086341213,900,250,20
"12757",1687847778,3838.74301238,8.22194815728365e-05,900,250,20
"12758",2000377588,3803.83259709,8.26156563367325e-05,900,250,20
"12759",769458329,3789.76353019,6.45179949586974e-05,900,250,20
"12760",2029806316,3788.05639766,6.46022174154212e-05,900,250,20
"12761",1110609850,3826.79589313,9.35587058603391e-05,900,250,20
"12762",1192722770,3864.66208781,8.46276162182145e-05,900,30,20
"12763",461027504,3812.73845284,7.7955342725096e-05,900,30,20
"12764",1020231754,3852.56949372,8.92040766263018e-05,900,30,20
"12765",1543757328,3861.7407875,4.88670616013736e-05,900,30,20
"12766",1392765670,3817.18035573,0.00010268086341213,900,30,20
"12767",1687847778,3838.74301238,8.22194815728365e-05,900,30,20
"12768",2000377588,3803.83259709,8.26156563367325e-05,900,30,20
"12769",769458329,3789.76353019,6.45179949586974e-05,900,30,20
"12770",2029806316,3788.05639766,6.46022174154212e-05,900,30,20
"12771",1110609850,3826.79589313,9.35587058603391e-05,900,30,20
"12772",1192722770,3864.66208781,8.46276162182145e-05,900,40,20
"12773",461027504,3812.73845284,7.7955342725096e-05,900,40,20
"12774",1020231754,3852.56949372,8.92040766263018e-05,900,40,20
"12775",1543757328,3861.7407875,4.88670616013736e-05,900,40,20
"12776",1392765670,3817.18035573,0.00010268086341213,900,40,20
"12777",1687847778,3838.74301238,8.22194815728365e-05,900,40,20
"12778",2000377588,3803.83259709,8.26156563367325e-05,900,40,20
"12779",769458329,3789.76353019,6.45179949586974e-05,900,40,20
"12780",2029806316,3788.05639766,6.46022174154212e-05,900,40,20
"12781",1110609850,3826.79589313,9.35587058603391e-05,900,40,20
"12782",1192722770,3864.66208781,8.46276162182145e-05,900,500,20
"12783",461027504,3812.73845284,7.7955342725096e-05,900,500,20
"12784",1020231754,3852.56949372,8.92040766263018e-05,900,500,20
"12785",1543757328,3861.7407875,4.88670616013736e-05,900,500,20
"12786",1392765670,3817.18035573,0.00010268086341213,900,500,20
"12787",1687847778,3838.74301238,8.22194815728365e-05,900,500,20
"12788",2000377588,3803.83259709,8.26156563367325e-05,900,500,20
"12789",769458329,3789.76353019,6.45179949586974e-05,900,500,20
"12790",2029806316,3788.05639766,6.46022174154212e-05,900,500,20
"12791",1110609850,3826.79589313,9.35587058603391e-05,900,500,20
"12792",1192722770,3864.66208781,8.46276162182145e-05,900,50,20
"12793",461027504,3812.73845284,7.7955342725096e-05,900,50,20
"12794",1020231754,3852.56949372,8.92040766263018e-05,900,50,20
"12795",1543757328,3861.7407875,4.88670616013736e-05,900,50,20
"12796",1392765670,3817.18035573,0.00010268086341213,900,50,20
"12797",1687847778,3838.74301238,8.22194815728365e-05,900,50,20
"12798",2000377588,3803.83259709,8.26156563367325e-05,900,50,20
"12799",769458329,3789.76353019,6.45179949586974e-05,900,50,20
"12800",2029806316,3788.05639766,6.46022174154212e-05,900,50,20
"12801",1110609850,3826.79589313,9.35587058603391e-05,900,50,20
"12802",1192722770,3864.66208781,8.46276162182145e-05,900,580,20
"12803",461027504,3812.73845284,7.7955342725096e-05,900,580,20
"12804",1020231754,3852.56949372,8.92040766263018e-05,900,580,20
"12805",1543757328,3861.7407875,4.88670616013736e-05,900,580,20
"12806",1392765670,3817.18035573,0.00010268086341213,900,580,20
"12807",1687847778,3838.74301238,8.22194815728365e-05,900,580,20
"12808",2000377588,3803.83259709,8.26156563367325e-05,900,580,20
"12809",769458329,3789.76353019,6.45179949586974e-05,900,580,20
"12810",2029806316,3788.05639766,6.46022174154212e-05,900,580,20
"12811",1110609850,3826.79589313,9.35587058603391e-05,900,580,20
"12812",1192722770,3864.66208781,8.46276162182145e-05,900,60,20
"12813",461027504,3812.73845284,7.7955342725096e-05,900,60,20
"12814",1020231754,3852.56949372,8.92040766263018e-05,900,60,20
"12815",1543757328,3861.7407875,4.88670616013736e-05,900,60,20
"12816",1392765670,3817.18035573,0.00010268086341213,900,60,20
"12817",1687847778,3838.74301238,8.22194815728365e-05,900,60,20
"12818",2000377588,3803.83259709,8.26156563367325e-05,900,60,20
"12819",769458329,3789.76353019,6.45179949586974e-05,900,60,20
"12820",2029806316,3788.05639766,6.46022174154212e-05,900,60,20
"12821",1110609850,3826.79589313,9.35587058603391e-05,900,60,20
"12822",1192722770,3864.66208781,8.46276162182145e-05,900,70,20
"12823",461027504,3812.73845284,7.7955342725096e-05,900,70,20
"12824",1020231754,3852.56949372,8.92040766263018e-05,900,70,20
"12825",1543757328,3861.7407875,4.88670616013736e-05,900,70,20
"12826",1392765670,3817.18035573,0.00010268086341213,900,70,20
"12827",1687847778,3838.74301238,8.22194815728365e-05,900,70,20
"12828",2000377588,3803.83259709,8.26156563367325e-05,900,70,20
"12829",769458329,3789.76353019,6.45179949586974e-05,900,70,20
"12830",2029806316,3788.05639766,6.46022174154212e-05,900,70,20
"12831",1110609850,3826.79589313,9.35587058603391e-05,900,70,20
"12832",1192722770,3864.66208781,8.46276162182145e-05,900,80,20
"12833",461027504,3812.73845284,7.7955342725096e-05,900,80,20
"12834",1020231754,3852.56949372,8.92040766263018e-05,900,80,20
"12835",1543757328,3861.7407875,4.88670616013736e-05,900,80,20
"12836",1392765670,3817.18035573,0.00010268086341213,900,80,20
"12837",1687847778,3838.74301238,8.22194815728365e-05,900,80,20
"12838",2000377588,3803.83259709,8.26156563367325e-05,900,80,20
"12839",769458329,3789.76353019,6.45179949586974e-05,900,80,20
"12840",2029806316,3788.05639766,6.46022174154212e-05,900,80,20
"12841",1110609850,3826.79589313,9.35587058603391e-05,900,80,20
"12842",1192722770,3864.66208781,8.46276162182145e-05,900,830,20
"12843",461027504,3812.73845284,7.7955342725096e-05,900,830,20
"12844",1020231754,3852.56949372,8.92040766263018e-05,900,830,20
"12845",1543757328,3861.7407875,4.88670616013736e-05,900,830,20
"12846",1392765670,3817.18035573,0.00010268086341213,900,830,20
"12847",1687847778,3838.74301238,8.22194815728365e-05,900,830,20
"12848",2000377588,3803.83259709,8.26156563367325e-05,900,830,20
"12849",769458329,3789.76353019,6.45179949586974e-05,900,830,20
"12850",2029806316,3788.05639766,6.46022174154212e-05,900,830,20
"12851",1110609850,3826.79589313,9.35587058603391e-05,900,830,20
"12852",1192722770,3864.66208781,8.46276162182145e-05,900,90,20
"12853",461027504,3812.73845284,7.7955342725096e-05,900,90,20
"12854",1020231754,3852.56949372,8.92040766263018e-05,900,90,20
"12855",1543757328,3861.7407875,4.88670616013736e-05,900,90,20
"12856",1392765670,3817.18035573,0.00010268086341213,900,90,20
"12857",1687847778,3838.74301238,8.22194815728365e-05,900,90,20
"12858",2000377588,3803.83259709,8.26156563367325e-05,900,90,20
"12859",769458329,3789.76353019,6.45179949586974e-05,900,90,20
"12860",2029806316,3788.05639766,6.46022174154212e-05,900,90,20
"12861",1110609850,3826.79589313,9.35587058603391e-05,900,90,20
"12862",1192722770,3864.66208781,8.46276162182145e-05,900,910,20
"12863",461027504,3812.73845284,7.7955342725096e-05,900,910,20
"12864",1020231754,3852.56949372,8.92040766263018e-05,900,910,20
"12865",1543757328,3861.7407875,4.88670616013736e-05,900,910,20
"12866",1392765670,3817.18035573,0.00010268086341213,900,910,20
"12867",1687847778,3838.74301238,8.22194815728365e-05,900,910,20
"12868",2000377588,3803.83259709,8.26156563367325e-05,900,910,20
"12869",769458329,3789.76353019,6.45179949586974e-05,900,910,20
"12870",2029806316,3788.05639766,6.46022174154212e-05,900,910,20
"12871",1110609850,3826.79589313,9.35587058603391e-05,900,910,20
"12872",1192722770,895.528169234,0.784787572808606,90,10,20
"12873",461027504,895.596681096,0.785396739263388,90,10,20
"12874",1020231754,895.272568997,0.7865850122883,90,10,20
"12875",1543757328,895.465470109,0.781369113180468,90,10,20
"12876",1392765670,894.956564616,0.783094737544632,90,10,20
"12877",1687847778,895.101716676,0.781162078421596,90,10,20
"12878",2000377588,895.015810737,0.785373584098214,90,10,20
"12879",769458329,895.493058351,0.785206394761218,90,10,20
"12880",2029806316,895.809181729,0.781897915072728,90,10,20
"12881",1110609850,895.848095446,0.789812238059058,90,10,20
"12882",1192722770,3837.41782555,0.000923058400165883,90,260,20
"12883",461027504,3814.02062057,0.00105764970196545,90,260,20
"12884",1020231754,3844.75813652,0.00101662947199922,90,260,20
"12885",1543757328,3853.09195059,0.0010393371338724,90,260,20
"12886",1392765670,3844.28921285,0.000999870840737722,90,260,20
"12887",1687847778,3802.70820378,0.00100227628079772,90,260,20
"12888",2000377588,3765.72659643,0.0010322200103222,90,260,20
"12889",769458329,3815.26018514,0.00109981180997918,90,260,20
"12890",2029806316,3821.10422068,0.00110929446199219,90,260,20
"12891",1110609850,3834.28586813,0.000996811538093553,90,260,20
"12892",1192722770,3837.41782555,0.000923058400165883,90,340,20
"12893",461027504,3814.02062057,0.00105764970196545,90,340,20
"12894",1020231754,3844.75813652,0.00101662947199922,90,340,20
"12895",1543757328,3853.09195059,0.0010393371338724,90,340,20
"12896",1392765670,3844.28921285,0.000999870840737722,90,340,20
"12897",1687847778,3802.70820378,0.00100227628079772,90,340,20
"12898",2000377588,3765.72659643,0.0010322200103222,90,340,20
"12899",769458329,3815.26018514,0.00109981180997918,90,340,20
"12900",2029806316,3821.10422068,0.00110929446199219,90,340,20
"12901",1110609850,3834.28586813,0.000996811538093553,90,340,20
"12902",1192722770,3837.41782555,0.000923058400165883,90,590,20
"12903",461027504,3814.02062057,0.00105764970196545,90,590,20
"12904",1020231754,3844.75813652,0.00101662947199922,90,590,20
"12905",1543757328,3853.09195059,0.0010393371338724,90,590,20
"12906",1392765670,3844.28921285,0.000999870840737722,90,590,20
"12907",1687847778,3802.70820378,0.00100227628079772,90,590,20
"12908",2000377588,3765.72659643,0.0010322200103222,90,590,20
"12909",769458329,3815.26018514,0.00109981180997918,90,590,20
"12910",2029806316,3821.10422068,0.00110929446199219,90,590,20
"12911",1110609850,3834.28586813,0.000996811538093553,90,590,20
"12912",1192722770,3837.41782555,0.000923058400165883,90,670,20
"12913",461027504,3814.02062057,0.00105764970196545,90,670,20
"12914",1020231754,3844.75813652,0.00101662947199922,90,670,20
"12915",1543757328,3853.09195059,0.0010393371338724,90,670,20
"12916",1392765670,3844.28921285,0.000999870840737722,90,670,20
"12917",1687847778,3802.70820378,0.00100227628079772,90,670,20
"12918",2000377588,3765.72659643,0.0010322200103222,90,670,20
"12919",769458329,3815.26018514,0.00109981180997918,90,670,20
"12920",2029806316,3821.10422068,0.00110929446199219,90,670,20
"12921",1110609850,3834.28586813,0.000996811538093553,90,670,20
"12922",1192722770,3837.41782555,0.000923058400165883,90,920,20
"12923",461027504,3814.02062057,0.00105764970196545,90,920,20
"12924",1020231754,3844.75813652,0.00101662947199922,90,920,20
"12925",1543757328,3853.09195059,0.0010393371338724,90,920,20
"12926",1392765670,3844.28921285,0.000999870840737722,90,920,20
"12927",1687847778,3802.70820378,0.00100227628079772,90,920,20
"12928",2000377588,3765.72659643,0.0010322200103222,90,920,20
"12929",769458329,3815.26018514,0.00109981180997918,90,920,20
"12930",2029806316,3821.10422068,0.00110929446199219,90,920,20
"12931",1110609850,3834.28586813,0.000996811538093553,90,920,20
"12932",1192722770,3839.79783067,2.8964453930922e-05,910,170,20
"12933",461027504,3826.22434216,0.000157923066999417,910,170,20
"12934",1020231754,3833.47777549,7.13962200163765e-05,910,170,20
"12935",1543757328,3852.76566667,3.78065107259295e-05,910,170,20
"12936",1392765670,3819.08189521,6.2470298719582e-05,910,170,20
"12937",1687847778,3824.805499,5.3435692370719e-05,910,170,20
"12938",2000377588,3846.65467836,7.34968229327905e-05,910,170,20
"12939",769458329,3795.48247284,1.55808658064545e-05,910,170,20
"12940",2029806316,3820.84047039,6.67519608388496e-05,910,170,20
"12941",1110609850,3824.65991722,5.12320186751845e-05,910,170,20
"12942",1192722770,3839.79783067,2.8964453930922e-05,910,250,20
"12943",461027504,3826.22434216,0.000157923066999417,910,250,20
"12944",1020231754,3833.47777549,7.13962200163765e-05,910,250,20
"12945",1543757328,3852.76566667,3.78065107259295e-05,910,250,20
"12946",1392765670,3819.08189521,6.2470298719582e-05,910,250,20
"12947",1687847778,3824.805499,5.3435692370719e-05,910,250,20
"12948",2000377588,3846.65467836,7.34968229327905e-05,910,250,20
"12949",769458329,3795.48247284,1.55808658064545e-05,910,250,20
"12950",2029806316,3820.84047039,6.67519608388496e-05,910,250,20
"12951",1110609850,3824.65991722,5.12320186751845e-05,910,250,20
"12952",1192722770,3839.79783067,2.8964453930922e-05,910,500,20
"12953",461027504,3826.22434216,0.000157923066999417,910,500,20
"12954",1020231754,3833.47777549,7.13962200163765e-05,910,500,20
"12955",1543757328,3852.76566667,3.78065107259295e-05,910,500,20
"12956",1392765670,3819.08189521,6.2470298719582e-05,910,500,20
"12957",1687847778,3824.805499,5.3435692370719e-05,910,500,20
"12958",2000377588,3846.65467836,7.34968229327905e-05,910,500,20
"12959",769458329,3795.48247284,1.55808658064545e-05,910,500,20
"12960",2029806316,3820.84047039,6.67519608388496e-05,910,500,20
"12961",1110609850,3824.65991722,5.12320186751845e-05,910,500,20
"12962",1192722770,3839.79783067,2.8964453930922e-05,910,580,20
"12963",461027504,3826.22434216,0.000157923066999417,910,580,20
"12964",1020231754,3833.47777549,7.13962200163765e-05,910,580,20
"12965",1543757328,3852.76566667,3.78065107259295e-05,910,580,20
"12966",1392765670,3819.08189521,6.2470298719582e-05,910,580,20
"12967",1687847778,3824.805499,5.3435692370719e-05,910,580,20
"12968",2000377588,3846.65467836,7.34968229327905e-05,910,580,20
"12969",769458329,3795.48247284,1.55808658064545e-05,910,580,20
"12970",2029806316,3820.84047039,6.67519608388496e-05,910,580,20
"12971",1110609850,3824.65991722,5.12320186751845e-05,910,580,20
"12972",1192722770,3839.79783067,2.8964453930922e-05,910,830,20
"12973",461027504,3826.22434216,0.000157923066999417,910,830,20
"12974",1020231754,3833.47777549,7.13962200163765e-05,910,830,20
"12975",1543757328,3852.76566667,3.78065107259295e-05,910,830,20
"12976",1392765670,3819.08189521,6.2470298719582e-05,910,830,20
"12977",1687847778,3824.805499,5.3435692370719e-05,910,830,20
"12978",2000377588,3846.65467836,7.34968229327905e-05,910,830,20
"12979",769458329,3795.48247284,1.55808658064545e-05,910,830,20
"12980",2029806316,3820.84047039,6.67519608388496e-05,910,830,20
"12981",1110609850,3824.65991722,5.12320186751845e-05,910,830,20
"12982",1192722770,3839.79783067,2.8964453930922e-05,910,910,20
"12983",461027504,3826.22434216,0.000157923066999417,910,910,20
"12984",1020231754,3833.47777549,7.13962200163765e-05,910,910,20
"12985",1543757328,3852.76566667,3.78065107259295e-05,910,910,20
"12986",1392765670,3819.08189521,6.2470298719582e-05,910,910,20
"12987",1687847778,3824.805499,5.3435692370719e-05,910,910,20
"12988",2000377588,3846.65467836,7.34968229327905e-05,910,910,20
"12989",769458329,3795.48247284,1.55808658064545e-05,910,910,20
"12990",2029806316,3820.84047039,6.67519608388496e-05,910,910,20
"12991",1110609850,3824.65991722,5.12320186751845e-05,910,910,20
"12992",1192722770,3841.4286836,6.90912494818156e-05,920,170,20
"12993",461027504,3805.32845073,0.000109162522946408,920,170,20
"12994",1020231754,3861.47526624,0.000142541832687069,920,170,20
